Manufacturer,Model,__year_resale_value,Vehicle_type,Engine_size,Horsepower,Wheelbase,Width,Length,Curb_weight,Fuel_capacity,Fuel_efficiency,Latest_Launch,Power_perf_factor,Sales_in_thousands,Price_in_thousands
Chevrolet,Lumina,10.31,Passenger,3.1,175,107.5,72.5,200.9,3.33,16.6,25,5/24/2011,69.9913956,24.629,18.89
Chevrolet,Monte Carlo,11.525,Passenger,3.4,180,110.5,72.7,197.9,3.34,17,27,12/22/2011,72.03091719,42.593,19.39
Chevrolet,Camaro,13.025,Passenger,3.8,200,101.1,74.1,193.2,3.5,16.8,25,10/23/2011,81.11854333,26.402,24.34
Chevrolet,Corvette,36.225,Passenger,5.7,345,104.5,73.6,179.7,3.21,19.1,22,5/12/2012,141.14115,17.947,45.705
Chevrolet,Prizm,9.125,Passenger,1.8,120,97.1,66.7,174.3,2.398,13.2,33,9/11/2011,48.2976361,32.299,13.96
Chevrolet,Metro,5.16,Passenger,1,55,93.1,62.6,149.4,1.895,10.3,45,4/13/2012,23.27627233,21.855,9.235
Chevrolet,Impala,,Passenger,3.4,180,110.5,73,200,3.389,17,27,6/18/2011,71.83803944,107.995,18.89
Chrysler,Sebring Coupe,12.36,Passenger,2.5,163,103.7,69.7,190.9,2.967,15.9,24,1/16/2012,65.95718396,7.854,19.84
Chrysler,Sebring Conv.,14.18,Passenger,2.5,168,106,69.2,193,3.332,16,24,11/17/2011,69.52135505,32.775,24.495
Chrysler,Concorde,13.725,Passenger,2.7,200,113,74.4,209.1,3.452,17,26,6/6/2012,80.02378204,31.148,22.245
Chrysler,Cirrus,12.64,Passenger,2,132,108,71,186,2.911,16,27,10/6/2011,53.56619987,32.306,16.48
Chrysler,LHS,17.325,Passenger,3.5,253,113,74.4,207.7,3.564,17,23,5/8/2012,101.3292807,13.462,28.34
Chrysler,Town & Country,19.54,Car,,,,,,,,,7/13/2011,,53.48,
Chrysler,300M,,Passenger,3.5,253,113,74.4,197.8,3.567,17,23,2/10/2012,101.6552441,30.696,29.185
Dodge,Neon,7.75,Passenger,2,132,105,74.4,174.4,2.567,12.5,29,12/12/2011,52.08489875,76.034,12.64
Dodge,Avenger,12.545,Passenger,2.5,163,103.7,69.1,190.2,2.879,15.9,24,7/1/2012,65.65050834,4.734,19.045
Dodge,Stratus,10.185,Passenger,2.5,168,108,71,186,3.058,16,24,10/31/2011,67.87610784,71.186,20.23
Dodge,Intrepid,12.275,Passenger,2.7,202,113,74.7,203.7,3.489,17,,6/2/2012,80.83147017,88.028,22.505
Dodge,Viper,58.47,Passenger,8,450,96.2,75.7,176.7,3.375,19,16,8/7/2011,188.144323,0.916,69.725
Dodge,Ram Pickup,15.06,Car,5.2,230,138.7,79.3,224.2,4.47,26,17,3/6/2012,90.21170005,227.061,19.46
Dodge,Ram Wagon,15.51,Car,3.9,175,109.6,78.8,192.6,4.245,32,15,1/6/2012,71.13529161,16.767,21.315
Dodge,Ram Van,13.425,Car,3.9,175,127.2,78.8,208.5,4.298,32,16,7/26/2012,70.07832154,31.038,18.575
Dodge,Dakota,11.26,Car,2.5,120,131,71.5,215,3.557,22,19,11/25/2011,49.64500177,111.313,16.98
Dodge,Durango,,Car,5.2,230,115.7,71.7,193.5,4.394,25,17,6/27/2012,92.85412522,101.323,26.31
Dodge,Caravan,12.025,Car,2.4,150,113.3,76.8,186.3,3.533,20,24,9/1/2011,61.22700031,181.749,19.565
Ford,Escort,7.425,Passenger,2,110,98.4,67,174.7,2.468,12.7,30,3/31/2012,44.08370946,70.227,12.07
Ford,Mustang,12.76,Passenger,3.8,190,101.3,73.1,183.2,3.203,15.7,24,1/31/2012,76.50918456,113.369,21.56
Ford,Contour,8.835,Passenger,2.5,170,106.5,69.1,184.6,2.769,15,25,8/20/2012,67.35101072,35.068,17.035
Ford,Taurus,10.055,Passenger,3,155,108.5,73,197.6,3.368,16,24,12/20/2011,62.5037395,245.815,17.885
Ford,Focus,,Passenger,2,107,103,66.9,174.8,2.564,13.2,30,7/22/2012,43.11713201,175.67,12.315
Ford,Crown Victoria,14.21,Passenger,4.6,200,114.7,78.2,212,3.908,19,21,9/26/2011,80.49953671,63.403,22.195
Ford,Explorer,16.64,Car,4,210,111.6,70.2,190.7,3.876,21,19,4/25/2012,87.63549578,276.747,31.93
Ford,Windstar,13.175,Car,3,150,120.7,76.6,200.9,3.761,26,21,2/25/2012,62.09504839,155.787,21.41
Ford,Expedition,23.575,Car,4.6,240,119,78.7,204.6,4.808,26,16,9/14/2012,100.0248023,125.338,36.135
Ford,Ranger,7.85,Car,2.5,119,117.5,69.4,200.7,3.086,20,23,1/14/2012,47.38953131,220.65,12.05
Ford,F-Series,15.075,Car,4.6,220,138.5,79.1,224.5,4.241,25.1,18,8/16/2012,89.40193473,540.561,26.935
Honda,Civic,9.85,Passenger,1.6,106,103.2,67.1,175.1,2.339,11.9,32,10/21/2011,42.87909734,199.685,12.885
Honda,Accord,13.21,Passenger,2.3,135,106.9,70.3,188.8,2.932,17.1,27,5/20/2012,54.26954829,230.902,15.35
Honda,CR-V,17.71,Car,2,146,103.2,68.9,177.6,3.219,15.3,24,3/21/2012,60.08796662,73.203,20.55
Honda,Passport,17.525,Car,3.2,205,106.4,70.4,178.2,3.857,21.1,19,10/9/2012,83.6025008,12.855,26.6
Honda,Odyssey,19.49,Car,3.5,210,118.1,75.6,201.2,4.288,20,23,2/8/2012,85.21769134,76.029,26
Hyundai,Accent,5.86,Passenger,1.5,92,96.1,65.7,166.7,2.24,11.9,31,9/10/2012,36.67228358,41.184,9.699
Hyundai,Elantra,7.825,Passenger,2,140,100.4,66.9,174,2.626,14.5,27,11/15/2011,54.59004516,66.692,11.799
Hyundai,Sonata,8.91,Passenger,2.4,148,106.3,71.6,185.4,3.072,17.2,25,6/14/2012,58.758249,29.45,14.999
Infiniti,I30,19.69,Passenger,3,227,108.3,70.2,193.7,3.342,18.5,25,4/15/2012,92.43688923,23.713,29.465
Jaguar,S-Type,,Passenger,3,240,114.5,71.6,191.3,3.65,18.4,21,11/3/2012,102.1789848,15.467,42.8
Jeep,Wrangler,13.475,Car,2.5,120,93.4,66.7,152,3.045,19,17,3/4/2012,48.67289791,55.557,14.46
Jeep,Cherokee,13.775,Car,4,190,101.4,69.4,167.5,3.194,20,20,10/5/2012,76.58443962,80.556,21.62
Jeep,Grand Cherokee,18.81,Car,4,195,105.9,72.3,181.5,3.88,20.5,19,12/10/2011,80.38777912,157.04,26.895
Lexus,ES300,26.975,Passenger,3,210,105.1,70.5,190.2,3.373,18.5,23,7/9/2012,87.21100104,24.072,31.505
Lexus,GS300,32.075,Passenger,3,225,110.2,70.9,189.2,3.638,19.8,23,5/10/2012,94.9466984,12.698,37.805
Lexus,GS400,,Passenger,4,300,110.2,70.9,189.2,3.693,19.8,21,11/28/2012,125.0133574,3.334,46.305
Lexus,LS400,40.375,Passenger,4,290,112.2,72,196.7,3.89,22.5,22,3/29/2012,124.4467163,6.375,54.005
Lexus,LX470,,Car,4.7,230,112.2,76.4,192.5,5.401,25.4,15,10/30/2012,105.760458,9.126,60.105
Lexus,RX300,,Car,3,220,103,71.5,180.1,3.9,17.2,21,1/4/2012,91.94380156,51.238,34.605
Lincoln,Continental,20.525,Passenger,4.6,275,109,73.6,208.5,3.868,20,22,8/3/2012,113.5402069,13.798,39.08
Lincoln,Town car,21.725,Passenger,4.6,215,117.7,78.2,215.3,4.121,19,21,6/4/2012,93.9579169,48.911,43.33
Lincoln,Navigator,,Car,5.4,300,119,79.9,204.8,5.393,30,15,12/23/2012,123.9720467,22.925,42.66
Mitsubishi,Mirage,8.325,Passenger,1.8,113,98.4,66.5,173.6,2.25,13.2,30,4/23/2012,45.83218056,26.232,13.987
Mitsubishi,Eclipse,10.395,Passenger,2.4,154,100.8,68.9,175.4,2.91,15.9,24,11/24/2012,62.44196235,42.541,19.047
Mitsubishi,Galant,10.595,Passenger,2.4,145,103.7,68.5,187.8,2.945,16.3,25,1/29/2012,58.60677292,55.616,17.357
Mitsubishi,Diamante,16.575,Passenger,3.5,210,107.1,70.3,194.1,3.443,19,22,8/28/2012,84.83077858,5.711,24.997
Mitsubishi,3000GT,20.94,Passenger,3,161,97.2,72.4,180.3,3.131,19.8,21,6/29/2012,67.54415494,0.11,25.45
Mitsubishi,Montero,19.125,Car,3.5,200,107.3,69.9,186.6,4.52,24.3,18,1/17/2012,83.92081504,11.337,31.807
Mitsubishi,Montero Sport,13.88,Car,3,173,107.3,66.7,178.3,3.51,19.5,20,5/18/2012,70.66094179,39.348,22.527
Mercury,Mystique,8.8,Passenger,2,125,106.5,69.1,184.8,2.769,15,28,12/19/2012,50.99774761,14.351,16.24
Mercury,Cougar,13.89,Passenger,2,125,106.4,69.6,185,2.892,16,30,2/23/2012,51.11347426,26.529,16.54
Mercury,Sable,11.03,Passenger,3,153,108.5,73,199.7,3.379,16,24,9/22/2012,62.23996663,67.956,19.035
Mercury,Grand Marquis,14.875,Passenger,4.6,200,114.7,78.2,212,3.958,19,21,7/24/2012,80.65769646,81.174,22.605
Mercury,Mountaineer,20.43,Car,4,210,111.6,70.2,190.1,3.876,21,18,2/13/2008,85.94974425,27.609,27.56
Mercury,Villager,14.795,Car,3.3,170,112.2,74.9,194.7,3.944,20,21,10/20/2009,69.671461,20.38,22.51
Mercedes-B,C-Class,26.05,Passenger,2.3,185,105.9,67.7,177.4,3.25,16.4,26,4/24/2011,78.28073088,18.392,31.75
Mercedes-B,E-Class,41.45,Passenger,3.2,221,111.5,70.8,189.4,3.823,21.1,25,7/12/2011,98.2497375,27.602,49.9
Mercedes-B,S-Class,50.375,Passenger,4.3,275,121.5,73.1,203.1,4.133,23.2,21,6/13/2011,125.2738757,16.774,69.7
Mercedes-B,SL-Class,58.6,Passenger,5,302,99,71.3,177.1,4.125,21.1,20,3/17/2011,139.9822936,3.311,82.6
Mercedes-B,SLK,,Passenger,2.3,190,94.5,67.5,157.9,3.055,15.9,26,1/16/2011,82.80736193,7.998,38.9
Mercedes-B,SLK230,,Passenger,2.3,185,94.5,67.5,157.3,2.975,14,27,8/6/2011,81.84896924,1.526,41
Mercedes-B,CLK Coupe,,Passenger,3.2,215,105.9,67.8,180.3,3.213,16.4,26,7/8/2011,92.92579177,11.592,41.6
Mercedes-B,CL500,,Passenger,5,302,113.6,73.1,196.6,4.115,23.2,20,4/11/2011,141.1009845,0.954,85.5
Mercedes-B,M-Class,,Car,3.2,215,111,72.2,180.6,4.387,19,20,2/10/2011,90.49553213,28.976,35.3
Nissan,Sentra,8.45,Passenger,1.8,126,99.8,67.3,177.5,2.593,13.2,30,8/31/2011,50.24197791,42.643,13.499
Nissan,Altima,11.295,Passenger,2.4,155,103.1,69.1,183.5,3.012,15.9,25,8/2/2011,63.31372783,88.094,20.39
Nissan,Maxima,15.125,Passenger,3,222,108.3,70.3,190.5,3.294,18.5,25,5/6/2011,89.42782031,79.853,26.249
Nissan,Quest,15.38,Car,3.3,170,112.2,74.9,194.8,3.991,20,21,3/7/2011,71.17166413,27.308,26.399
Nissan,Pathfinder,17.81,Car,3.3,170,106.3,71.7,182.6,3.947,21,19,9/25/2011,72.29035508,42.574,29.299
Nissan,Xterra,,Car,3.3,170,104.3,70.4,178,3.821,19.4,18,1/24/2011,69.78294434,54.158,22.799
Nissan,Frontier,,Car,3.3,170,116.1,66.5,196.1,3.217,19.4,18,8/27/2011,67.88927059,65.005,17.89
Oldsmobile,Cutlass,11.24,Passenger,3.1,150,107,69.4,192,3.102,15.2,25,5/31/2011,60.86161155,1.112,18.145
Oldsmobile,Intrigue,,Passenger,3.5,215,109,73.6,195.9,3.455,18,,4/1/2011,86.27252291,38.554,24.15
Oldsmobile,Alero,,Passenger,2.4,150,107,70.1,186.7,2.958,15,27,10/20/2009,60.72744693,80.255,18.27
Oldsmobile,Aurora,19.89,Passenger,4,250,113.8,74.4,205.4,3.967,18.5,22,2/18/2011,103.4416926,14.69,36.229
Oldsmobile,Bravada,19.925,Car,4.3,190,107,67.8,181.2,4.068,17.5,19,9/21/2011,80.51167259,20.017,31.598
Oldsmobile,Silhouette,15.24,Car,3.4,185,120,72.2,201.4,3.948,25,22,6/25/2011,76.09657042,24.361,25.345
Plymouth,Neon,7.75,Passenger,2,132,105,74.4,174.4,2.559,12.5,29,4/26/2011,52.08489875,32.734,12.64
Plymouth,Breeze,9.8,Passenger,2,132,108,71,186.3,2.942,16,27,11/14/2011,53.41189767,5.24,16.08
Plymouth,Voyager,12.025,Car,2.4,150,113.3,76.8,186.3,3.528,20,24,4/24/2011,60.95118512,24.155,18.85
Plymouth,Prowler,,Passenger,3.5,253,113.3,76.3,165.4,2.85,12,21,6/27/2012,106.9844563,1.872,43
Pontiac,Sunfire,13.79,Passenger,2.4,150,104.1,68.4,181.9,2.906,15,27,1/25/2012,62.0158703,51.645,21.61
Pontiac,Grand Am,10.29,Passenger,3.4,175,107,70.4,186.3,3.091,15.2,25,11/26/2012,70.38973726,131.097,19.72
Pontiac,Firebird,17.805,Passenger,3.8,200,101.1,74.5,193.4,3.492,16.8,25,6/16/2012,81.49272616,19.911,25.31
Pontiac,Grand Prix,14.01,Passenger,3.8,195,110.5,72.7,196.5,3.396,18,25,10/15/2012,78.31816813,92.364,21.665
Pontiac,Bonneville,13.225,Passenger,3.8,205,112.2,72.6,202.5,3.59,17.5,24,5/18/2011,82.6613556,35.945,23.755
Pontiac,Montana,,Car,3.4,185,120,72.7,201.3,3.942,25,23,7/22/2012,76.20843952,39.572,25.635
Porsche,Boxter,41.25,Passenger,2.7,217,95.2,70.1,171,2.778,17,22,2/19/2012,93.4373307,8.982,41.43
Porsche,Carrera Coupe,60.625,Passenger,3.4,300,92.6,69.5,174.5,3.032,17,21,12/21/2012,134.3909754,1.28,71.02
Porsche,Carrera Cabrio,67.55,Passenger,3.4,300,92.6,69.5,174.5,3.075,17,23,7/11/2011,135.9147096,1.866,74.97
Saab,5-Sep,,Passenger,2.3,170,106.4,70.6,189.2,3.28,18.5,23,11/9/2012,73.50377819,9.191,33.12
Saab,3-Sep,,Passenger,2,185,102.6,67.4,182.2,2.99,16.9,23,6/12/2011,76.02304771,12.115,26.1
Saturn,SL,9.2,Passenger,1.9,100,102.4,66.4,176.9,2.332,12.1,33,8/16/2012,39.98642475,80.62,10.685
Saturn,SC,10.59,Passenger,1.9,100,102.4,66.4,180,2.367,12.1,33,3/16/2011,40.70007242,24.546,12.535
Saturn,SW,10.79,Passenger,1.9,124,102.4,66.4,176.9,2.452,12.1,31,1/15/2011,49.86577367,5.223,14.29
Saturn,LW,,Passenger,2.2,137,106.5,69,190.4,3.075,13.1,27,8/5/2011,56.29524304,8.472,18.835
Saturn,LS,,Passenger,2.2,137,106.5,69,190.4,2.91,13.1,28,12/4/2012,54.81972825,49.989,15.01
Subaru,Outback,,Passenger,2.5,165,103.5,67.5,185.8,3.415,16.9,25,7/7/2011,67.7659076,47.107,22.695
Subaru,Forester,,Car,2.5,165,99.4,68.3,175.2,3.125,15.9,24,9/10/2012,66.76294331,33.028,20.095
Toyota,Corolla,10.025,Passenger,1.8,120,97,66.7,174,2.42,13.2,33,4/11/2011,47.96897242,142.535,13.108
Toyota,Camry,13.245,Passenger,2.2,133,105.2,70.1,188.5,2.998,18.5,27,2/10/2011,54.37241965,247.994,17.518
Toyota,Avalon,18.14,Passenger,3,210,107.1,71.7,191.9,3.417,18.5,26,8/31/2011,84.91189826,63.849,25.545
Toyota,Celica,15.445,Passenger,1.8,140,102.4,68.3,170.5,2.425,14.5,31,12/29/2012,56.49603034,33.269,16.875
Toyota,Tacoma,9.575,Car,2.4,142,103.3,66.5,178.7,2.58,15.1,23,8/1/2011,55.29711658,84.087,11.528
Toyota,Sienna,,Car,3,194,114.2,73.4,193.5,3.759,20.9,22,10/5/2012,78.02721947,65.119,22.368
Toyota,RAV4,13.325,Car,2,127,94.9,66.7,163.8,2.668,15.3,27,5/6/2011,51.95510887,25.106,16.888
Toyota,4Runner,19.425,Car,2.7,150,105.3,66.5,183.3,3.44,18.5,23,3/7/2011,62.35557713,68.411,22.288
Toyota,Land Cruiser,34.08,Car,4.7,230,112.2,76.4,192.5,5.115,25.4,15,9/25/2011,102.5289842,9.835,51.728
Volkswagen,Golf,11.425,Passenger,2,115,98.9,68.3,163.3,2.767,14.5,26,1/24/2011,46.94387676,9.761,14.9
Volkswagen,Jetta,13.24,Passenger,2,115,98.9,68.3,172.3,2.853,14.5,26,8/27/2011,47.63823666,83.721,16.7
Volkswagen,Passat,16.725,Passenger,1.8,150,106.4,68.5,184.1,3.043,16.4,27,10/30/2012,61.70138136,51.102,21.2
Volkswagen,Cabrio,16.575,Passenger,2,115,97.4,66.7,160.4,3.079,13.7,26,5/31/2011,48.90737225,9.569,19.99
Volkswagen,GTI,13.76,Passenger,2,115,98.9,68.3,163.3,2.762,14.6,26,4/1/2011,47.94684106,5.596,17.5
Volkswagen,Beetle,,Passenger,2,115,98.9,67.9,161.1,2.769,14.5,26,10/20/2011,47.32963226,49.463,15.9
Volvo,S40,,Passenger,1.9,160,100.5,67.6,176.6,2.998,15.8,25,2/18/2011,66.1130568,16.957,23.4
Volvo,V40,,Passenger,1.9,160,100.5,67.6,176.6,3.042,15.8,25,9/21/2011,66.4988123,3.545,24.4
Volvo,S70,,Passenger,2.4,168,104.9,69.3,185.9,3.208,17.9,25,11/24/2012,70.65449545,15.245,27.5
Volvo,V70,,Passenger,2.4,168,104.9,69.3,186.2,3.259,17.9,25,6/25/2011,71.1559776,17.531,28.8
Volvo,C70,,Passenger,2.3,236,104.9,71.5,185.7,3.601,18.5,23,4/26/2011,101.6233572,3.493,45.5
Volvo,S80,,Passenger,2.9,201,109.9,72.1,189.8,3.6,21.1,24,11/14/2011,85.73565451,18.969,36
